Train: 141,  Test: 34
Features: 9,  Targets: 3
Optuna trials: 200,  CV folds: 5

Best trial: 33. Best value: 0.43868:  32%|███▏      | 64/200 [02:20<03:36,  1.59s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  32%|███▏      | 64/200 [02:21<03:36,  1.59s/it]
Best trial: 33. Best value: 0.43868:  32%|███▏      | 64/200 [02:21<03:36,  1.59s/it]
Best trial: 33. Best value: 0.43868:  32%|███▎      | 65/200 [02:21<03:15,  1.45s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  32%|███▎      | 65/200 [02:23<03:15,  1.45s/it]
Best trial: 33. Best value: 0.43868:  32%|███▎      | 65/200 [02:23<03:15,  1.45s/it]
Best trial: 33. Best value: 0.43868:  33%|███▎      | 66/200 [02:23<03:07,  1.40s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  33%|███▎      | 66/200 [02:24<03:07,  1.40s/it]
Best trial: 33. Best value: 0.43868:  33%|███▎      | 66/200 [02:24<03:07,  1.40s/it]
Best trial: 33. Best value: 0.43868:  34%|███▎      | 67/200 [02:24<03:22,  1.52s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  34%|███▎      | 67/200 [02:26<03:22,  1.52s/it]
Best trial: 33. Best value: 0.43868:  34%|███▎      | 67/200 [02:26<03:22,  1.52s/it]
Best trial: 33. Best value: 0.43868:  34%|███▍      | 68/200 [02:26<03:14,  1.47s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  34%|███▍      | 68/200 [02:28<03:14,  1.47s/it]
Best trial: 33. Best value: 0.43868:  34%|███▍      | 68/200 [02:28<03:14,  1.47s/it]
Best trial: 33. Best value: 0.43868:  34%|███▍      | 69/200 [02:28<03:31,  1.62s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  34%|███▍      | 69/200 [02:29<03:31,  1.62s/it]
Best trial: 33. Best value: 0.43868:  34%|███▍      | 69/200 [02:29<03:31,  1.62s/it]
Best trial: 33. Best value: 0.43868:  35%|███▌      | 70/200 [02:29<03:26,  1.59s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  35%|███▌      | 70/200 [02:30<03:26,  1.59s/it]
Best trial: 33. Best value: 0.43868:  35%|███▌      | 70/200 [02:30<03:26,  1.59s/it]
Best trial: 33. Best value: 0.43868:  36%|███▌      | 71/200 [02:30<02:58,  1.38s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  36%|███▌      | 71/200 [02:32<02:58,  1.38s/it]
Best trial: 33. Best value: 0.43868:  36%|███▌      | 71/200 [02:32<02:58,  1.38s/it]
Best trial: 33. Best value: 0.43868:  36%|███▌      | 72/200 [02:32<03:00,  1.41s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  36%|███▌      | 72/200 [02:33<03:00,  1.41s/it]
Best trial: 33. Best value: 0.43868:  36%|███▌      | 72/200 [02:33<03:00,  1.41s/it]
Best trial: 33. Best value: 0.43868:  36%|███▋      | 73/200 [02:33<03:05,  1.46s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  36%|███▋      | 73/200 [02:35<03:05,  1.46s/it]
Best trial: 33. Best value: 0.43868:  36%|███▋      | 73/200 [02:35<03:05,  1.46s/it]
Best trial: 33. Best value: 0.43868:  37%|███▋      | 74/200 [02:35<02:58,  1.41s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  37%|███▋      | 74/200 [02:36<02:58,  1.41s/it]
Best trial: 33. Best value: 0.43868:  37%|███▋      | 74/200 [02:36<02:58,  1.41s/it]
Best trial: 33. Best value: 0.43868:  38%|███▊      | 75/200 [02:36<02:44,  1.32s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  38%|███▊      | 75/200 [02:37<02:44,  1.32s/it]
Best trial: 33. Best value: 0.43868:  38%|███▊      | 75/200 [02:37<02:44,  1.32s/it]
Best trial: 33. Best value: 0.43868:  38%|███▊      | 76/200 [02:37<02:38,  1.28s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  38%|███▊      | 76/200 [02:38<02:38,  1.28s/it]
Best trial: 33. Best value: 0.43868:  38%|███▊      | 76/200 [02:38<02:38,  1.28s/it]
Best trial: 33. Best value: 0.43868:  38%|███▊      | 77/200 [02:38<02:33,  1.25s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  38%|███▊      | 77/200 [02:39<02:33,  1.25s/it]
Best trial: 33. Best value: 0.43868:  38%|███▊      | 77/200 [02:39<02:33,  1.25s/it]
Best trial: 33. Best value: 0.43868:  39%|███▉      | 78/200 [02:39<02:34,  1.27s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  39%|███▉      | 78/200 [02:41<02:34,  1.27s/it]
Best trial: 33. Best value: 0.43868:  39%|███▉      | 78/200 [02:41<02:34,  1.27s/it]
Best trial: 33. Best value: 0.43868:  40%|███▉      | 79/200 [02:41<02:30,  1.25s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  40%|███▉      | 79/200 [02:42<02:30,  1.25s/it]
Best trial: 33. Best value: 0.43868:  40%|███▉      | 79/200 [02:42<02:30,  1.25s/it]
Best trial: 33. Best value: 0.43868:  40%|████      | 80/200 [02:42<02:37,  1.31s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  40%|████      | 80/200 [02:43<02:37,  1.31s/it]
Best trial: 33. Best value: 0.43868:  40%|████      | 80/200 [02:43<02:37,  1.31s/it]
Best trial: 33. Best value: 0.43868:  40%|████      | 81/200 [02:43<02:38,  1.33s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  40%|████      | 81/200 [02:45<02:38,  1.33s/it]
Best trial: 33. Best value: 0.43868:  40%|████      | 81/200 [02:45<02:38,  1.33s/it]
Best trial: 33. Best value: 0.43868:  41%|████      | 82/200 [02:45<02:44,  1.40s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  41%|████      | 82/200 [02:47<02:44,  1.40s/it]
Best trial: 33. Best value: 0.43868:  41%|████      | 82/200 [02:47<02:44,  1.40s/it]
Best trial: 33. Best value: 0.43868:  42%|████▏     | 83/200 [02:47<02:55,  1.50s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  42%|████▏     | 83/200 [02:48<02:55,  1.50s/it]
Best trial: 33. Best value: 0.43868:  42%|████▏     | 83/200 [02:48<02:55,  1.50s/it]
Best trial: 33. Best value: 0.43868:  42%|████▏     | 84/200 [02:48<02:47,  1.44s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  42%|████▏     | 84/200 [02:49<02:47,  1.44s/it]
Best trial: 33. Best value: 0.43868:  42%|████▏     | 84/200 [02:49<02:47,  1.44s/it]
Best trial: 33. Best value: 0.43868:  42%|████▎     | 85/200 [02:49<02:38,  1.38s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  42%|████▎     | 85/200 [02:51<02:38,  1.38s/it]
Best trial: 33. Best value: 0.43868:  42%|████▎     | 85/200 [02:51<02:38,  1.38s/it]
Best trial: 33. Best value: 0.43868:  43%|████▎     | 86/200 [02:51<02:35,  1.36s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  43%|████▎     | 86/200 [02:52<02:35,  1.36s/it]
Best trial: 33. Best value: 0.43868:  43%|████▎     | 86/200 [02:52<02:35,  1.36s/it]
Best trial: 33. Best value: 0.43868:  44%|████▎     | 87/200 [02:52<02:25,  1.29s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  44%|████▎     | 87/200 [02:53<02:25,  1.29s/it]
Best trial: 33. Best value: 0.43868:  44%|████▎     | 87/200 [02:53<02:25,  1.29s/it]
Best trial: 33. Best value: 0.43868:  44%|████▍     | 88/200 [02:53<02:31,  1.35s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  44%|████▍     | 88/200 [02:54<02:31,  1.35s/it]
Best trial: 33. Best value: 0.43868:  44%|████▍     | 88/200 [02:54<02:31,  1.35s/it]
Best trial: 33. Best value: 0.43868:  44%|████▍     | 89/200 [02:54<02:30,  1.35s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  44%|████▍     | 89/200 [02:56<02:30,  1.35s/it]
Best trial: 33. Best value: 0.43868:  44%|████▍     | 89/200 [02:56<02:30,  1.35s/it]
Best trial: 33. Best value: 0.43868:  45%|████▌     | 90/200 [02:56<02:28,  1.35s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  45%|████▌     | 90/200 [02:57<02:28,  1.35s/it]
Best trial: 33. Best value: 0.43868:  45%|████▌     | 90/200 [02:57<02:28,  1.35s/it]
Best trial: 33. Best value: 0.43868:  46%|████▌     | 91/200 [02:57<02:21,  1.30s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  46%|████▌     | 91/200 [02:58<02:21,  1.30s/it]
Best trial: 33. Best value: 0.43868:  46%|████▌     | 91/200 [02:58<02:21,  1.30s/it]
Best trial: 33. Best value: 0.43868:  46%|████▌     | 92/200 [02:58<02:24,  1.34s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  46%|████▌     | 92/200 [03:00<02:24,  1.34s/it]
Best trial: 33. Best value: 0.43868:  46%|████▌     | 92/200 [03:00<02:24,  1.34s/it]
Best trial: 33. Best value: 0.43868:  46%|████▋     | 93/200 [03:00<02:26,  1.37s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  46%|████▋     | 93/200 [03:01<02:26,  1.37s/it]
Best trial: 33. Best value: 0.43868:  46%|████▋     | 93/200 [03:01<02:26,  1.37s/it]
Best trial: 33. Best value: 0.43868:  47%|████▋     | 94/200 [03:01<02:29,  1.41s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  47%|████▋     | 94/200 [03:03<02:29,  1.41s/it]
Best trial: 33. Best value: 0.43868:  47%|████▋     | 94/200 [03:03<02:29,  1.41s/it]
Best trial: 33. Best value: 0.43868:  48%|████▊     | 95/200 [03:03<02:22,  1.36s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  48%|████▊     | 95/200 [03:04<02:22,  1.36s/it]
Best trial: 33. Best value: 0.43868:  48%|████▊     | 95/200 [03:04<02:22,  1.36s/it]
Best trial: 33. Best value: 0.43868:  48%|████▊     | 96/200 [03:04<02:27,  1.41s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  48%|████▊     | 96/200 [03:06<02:27,  1.41s/it]
Best trial: 33. Best value: 0.43868:  48%|████▊     | 96/200 [03:06<02:27,  1.41s/it]
Best trial: 33. Best value: 0.43868:  48%|████▊     | 97/200 [03:06<02:33,  1.49s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  48%|████▊     | 97/200 [03:07<02:33,  1.49s/it]
Best trial: 33. Best value: 0.43868:  48%|████▊     | 97/200 [03:07<02:33,  1.49s/it]
Best trial: 33. Best value: 0.43868:  49%|████▉     | 98/200 [03:07<02:28,  1.46s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  49%|████▉     | 98/200 [03:09<02:28,  1.46s/it]
Best trial: 33. Best value: 0.43868:  49%|████▉     | 98/200 [03:09<02:28,  1.46s/it]
Best trial: 33. Best value: 0.43868:  50%|████▉     | 99/200 [03:09<02:36,  1.55s/it]
                                                                                     

Best trial: 33. Best value: 0.43868:  50%|████▉     | 99/200 [03:10<02:36,  1.55s/it]
Best trial: 33. Best value: 0.43868:  50%|████▉     | 99/200 [03:10<02:36,  1.55s/it]
Best trial: 33. Best value: 0.43868:  50%|█████     | 100/200 [03:10<02:27,  1.47s/it]
                                                                                      

Best trial: 33. Best value: 0.43868:  50%|█████     | 100/200 [03:12<02:27,  1.47s/it]
Best trial: 100. Best value: 0.434281:  50%|█████     | 100/200 [03:12<02:27,  1.47s/it]
Best trial: 100. Best value: 0.434281:  50%|█████     | 101/200 [03:12<02:29,  1.51s/it]
                                                                                        

Best trial: 100. Best value: 0.434281:  50%|█████     | 101/200 [03:13<02:29,  1.51s/it]
Best trial: 100. Best value: 0.434281:  50%|█████     | 101/200 [03:13<02:29,  1.51s/it]
Best trial: 100. Best value: 0.434281:  51%|█████     | 102/200 [03:13<02:31,  1.55s/it]
                                                                                        

Best trial: 100. Best value: 0.434281:  51%|█████     | 102/200 [03:18<02:31,  1.55s/it]
Best trial: 100. Best value: 0.434281:  51%|█████     | 102/200 [03:18<02:31,  1.55s/it]
Best trial: 100. Best value: 0.434281:  52%|█████▏    | 103/200 [03:18<03:59,  2.47s/it]
                                                                                        

Best trial: 100. Best value: 0.434281:  52%|█████▏    | 103/200 [03:20<03:59,  2.47s/it]
Best trial: 100. Best value: 0.434281:  52%|█████▏    | 103/200 [03:20<03:59,  2.47s/it]
Best trial: 100. Best value: 0.434281:  52%|█████▏    | 104/200 [03:20<03:30,  2.19s/it]
                                                                                        

Best trial: 100. Best value: 0.434281:  52%|█████▏    | 104/200 [03:21<03:30,  2.19s/it]
Best trial: 104. Best value: 0.420527:  52%|█████▏    | 104/200 [03:21<03:30,  2.19s/it]
Best trial: 104. Best value: 0.420527:  52%|█████▎    | 105/200 [03:21<03:17,  2.08s/it]
                                                                                        

Best trial: 104. Best value: 0.420527:  52%|█████▎    | 105/200 [03:23<03:17,  2.08s/it]
Best trial: 104. Best value: 0.420527:  52%|█████▎    | 105/200 [03:23<03:17,  2.08s/it]
Best trial: 104. Best value: 0.420527:  53%|█████▎    | 106/200 [03:23<03:01,  1.93s/it]
                                                                                        

Best trial: 104. Best value: 0.420527:  53%|█████▎    | 106/200 [03:24<03:01,  1.93s/it]
Best trial: 104. Best value: 0.420527:  53%|█████▎    | 106/200 [03:24<03:01,  1.93s/it]
Best trial: 104. Best value: 0.420527:  54%|█████▎    | 107/200 [03:24<02:31,  1.63s/it]
                                                                                        

Best trial: 104. Best value: 0.420527:  54%|█████▎    | 107/200 [03:26<02:31,  1.63s/it]
Best trial: 104. Best value: 0.420527:  54%|█████▎    | 107/200 [03:26<02:31,  1.63s/it]
Best trial: 104. Best value: 0.420527:  54%|█████▍    | 108/200 [03:26<02:50,  1.85s/it]
                                                                                        

Best trial: 104. Best value: 0.420527:  54%|█████▍    | 108/200 [03:28<02:50,  1.85s/it]
Best trial: 104. Best value: 0.420527:  54%|█████▍    | 108/200 [03:28<02:50,  1.85s/it]
Best trial: 104. Best value: 0.420527:  55%|█████▍    | 109/200 [03:28<02:49,  1.86s/it]
                                                                                        

Best trial: 104. Best value: 0.420527:  55%|█████▍    | 109/200 [03:30<02:49,  1.86s/it]
Best trial: 109. Best value: 0.42039:  55%|█████▍    | 109/200 [03:30<02:49,  1.86s/it] 
Best trial: 109. Best value: 0.42039:  55%|█████▌    | 110/200 [03:30<02:41,  1.79s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  55%|█████▌    | 110/200 [03:31<02:41,  1.79s/it]
Best trial: 109. Best value: 0.42039:  55%|█████▌    | 110/200 [03:31<02:41,  1.79s/it]
Best trial: 109. Best value: 0.42039:  56%|█████▌    | 111/200 [03:31<02:32,  1.71s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  56%|█████▌    | 111/200 [03:33<02:32,  1.71s/it]
Best trial: 109. Best value: 0.42039:  56%|█████▌    | 111/200 [03:33<02:32,  1.71s/it]
Best trial: 109. Best value: 0.42039:  56%|█████▌    | 112/200 [03:33<02:25,  1.65s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  56%|█████▌    | 112/200 [03:35<02:25,  1.65s/it]
Best trial: 109. Best value: 0.42039:  56%|█████▌    | 112/200 [03:35<02:25,  1.65s/it]
Best trial: 109. Best value: 0.42039:  56%|█████▋    | 113/200 [03:35<02:26,  1.68s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  56%|█████▋    | 113/200 [03:36<02:26,  1.68s/it]
Best trial: 109. Best value: 0.42039:  56%|█████▋    | 113/200 [03:36<02:26,  1.68s/it]
Best trial: 109. Best value: 0.42039:  57%|█████▋    | 114/200 [03:36<02:20,  1.64s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  57%|█████▋    | 114/200 [03:38<02:20,  1.64s/it]
Best trial: 109. Best value: 0.42039:  57%|█████▋    | 114/200 [03:38<02:20,  1.64s/it]
Best trial: 109. Best value: 0.42039:  57%|█████▊    | 115/200 [03:38<02:20,  1.65s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  57%|█████▊    | 115/200 [03:40<02:20,  1.65s/it]
Best trial: 109. Best value: 0.42039:  57%|█████▊    | 115/200 [03:40<02:20,  1.65s/it]
Best trial: 109. Best value: 0.42039:  58%|█████▊    | 116/200 [03:40<02:19,  1.66s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  58%|█████▊    | 116/200 [03:41<02:19,  1.66s/it]
Best trial: 109. Best value: 0.42039:  58%|█████▊    | 116/200 [03:41<02:19,  1.66s/it]
Best trial: 109. Best value: 0.42039:  58%|█████▊    | 117/200 [03:41<02:20,  1.69s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  58%|█████▊    | 117/200 [03:43<02:20,  1.69s/it]
Best trial: 109. Best value: 0.42039:  58%|█████▊    | 117/200 [03:43<02:20,  1.69s/it]
Best trial: 109. Best value: 0.42039:  59%|█████▉    | 118/200 [03:43<02:20,  1.72s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  59%|█████▉    | 118/200 [03:45<02:20,  1.72s/it]
Best trial: 109. Best value: 0.42039:  59%|█████▉    | 118/200 [03:45<02:20,  1.72s/it]
Best trial: 109. Best value: 0.42039:  60%|█████▉    | 119/200 [03:45<02:20,  1.73s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  60%|█████▉    | 119/200 [03:46<02:20,  1.73s/it]
Best trial: 109. Best value: 0.42039:  60%|█████▉    | 119/200 [03:46<02:20,  1.73s/it]
Best trial: 109. Best value: 0.42039:  60%|██████    | 120/200 [03:46<02:15,  1.69s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  60%|██████    | 120/200 [03:48<02:15,  1.69s/it]
Best trial: 109. Best value: 0.42039:  60%|██████    | 120/200 [03:48<02:15,  1.69s/it]
Best trial: 109. Best value: 0.42039:  60%|██████    | 121/200 [03:48<02:10,  1.65s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  60%|██████    | 121/200 [03:50<02:10,  1.65s/it]
Best trial: 109. Best value: 0.42039:  60%|██████    | 121/200 [03:50<02:10,  1.65s/it]
Best trial: 109. Best value: 0.42039:  61%|██████    | 122/200 [03:50<02:11,  1.68s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  61%|██████    | 122/200 [03:51<02:11,  1.68s/it]
Best trial: 109. Best value: 0.42039:  61%|██████    | 122/200 [03:51<02:11,  1.68s/it]
Best trial: 109. Best value: 0.42039:  62%|██████▏   | 123/200 [03:51<02:09,  1.68s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  62%|██████▏   | 123/200 [03:53<02:09,  1.68s/it]
Best trial: 109. Best value: 0.42039:  62%|██████▏   | 123/200 [03:53<02:09,  1.68s/it]
Best trial: 109. Best value: 0.42039:  62%|██████▏   | 124/200 [03:53<02:08,  1.69s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  62%|██████▏   | 124/200 [03:55<02:08,  1.69s/it]
Best trial: 109. Best value: 0.42039:  62%|██████▏   | 124/200 [03:55<02:08,  1.69s/it]
Best trial: 109. Best value: 0.42039:  62%|██████▎   | 125/200 [03:55<02:08,  1.71s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  62%|██████▎   | 125/200 [03:57<02:08,  1.71s/it]
Best trial: 109. Best value: 0.42039:  62%|██████▎   | 125/200 [03:57<02:08,  1.71s/it]
Best trial: 109. Best value: 0.42039:  63%|██████▎   | 126/200 [03:57<02:05,  1.70s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  63%|██████▎   | 126/200 [03:58<02:05,  1.70s/it]
Best trial: 109. Best value: 0.42039:  63%|██████▎   | 126/200 [03:58<02:05,  1.70s/it]
Best trial: 109. Best value: 0.42039:  64%|██████▎   | 127/200 [03:58<02:00,  1.65s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  64%|██████▎   | 127/200 [04:00<02:00,  1.65s/it]
Best trial: 109. Best value: 0.42039:  64%|██████▎   | 127/200 [04:00<02:00,  1.65s/it]
Best trial: 109. Best value: 0.42039:  64%|██████▍   | 128/200 [04:00<01:55,  1.60s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  64%|██████▍   | 128/200 [04:01<01:55,  1.60s/it]
Best trial: 109. Best value: 0.42039:  64%|██████▍   | 128/200 [04:01<01:55,  1.60s/it]
Best trial: 109. Best value: 0.42039:  64%|██████▍   | 129/200 [04:01<01:45,  1.48s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  64%|██████▍   | 129/200 [04:02<01:45,  1.48s/it]
Best trial: 109. Best value: 0.42039:  64%|██████▍   | 129/200 [04:02<01:45,  1.48s/it]
Best trial: 109. Best value: 0.42039:  65%|██████▌   | 130/200 [04:02<01:43,  1.47s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  65%|██████▌   | 130/200 [04:04<01:43,  1.47s/it]
Best trial: 109. Best value: 0.42039:  65%|██████▌   | 130/200 [04:04<01:43,  1.47s/it]
Best trial: 109. Best value: 0.42039:  66%|██████▌   | 131/200 [04:04<01:45,  1.52s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  66%|██████▌   | 131/200 [04:05<01:45,  1.52s/it]
Best trial: 109. Best value: 0.42039:  66%|██████▌   | 131/200 [04:05<01:45,  1.52s/it]
Best trial: 109. Best value: 0.42039:  66%|██████▌   | 132/200 [04:05<01:44,  1.53s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  66%|██████▌   | 132/200 [04:07<01:44,  1.53s/it]
Best trial: 109. Best value: 0.42039:  66%|██████▌   | 132/200 [04:07<01:44,  1.53s/it]
Best trial: 109. Best value: 0.42039:  66%|██████▋   | 133/200 [04:07<01:45,  1.57s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  66%|██████▋   | 133/200 [04:09<01:45,  1.57s/it]
Best trial: 109. Best value: 0.42039:  66%|██████▋   | 133/200 [04:09<01:45,  1.57s/it]
Best trial: 109. Best value: 0.42039:  67%|██████▋   | 134/200 [04:09<01:46,  1.61s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  67%|██████▋   | 134/200 [04:10<01:46,  1.61s/it]
Best trial: 109. Best value: 0.42039:  67%|██████▋   | 134/200 [04:10<01:46,  1.61s/it]
Best trial: 109. Best value: 0.42039:  68%|██████▊   | 135/200 [04:10<01:40,  1.54s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  68%|██████▊   | 135/200 [04:12<01:40,  1.54s/it]
Best trial: 109. Best value: 0.42039:  68%|██████▊   | 135/200 [04:12<01:40,  1.54s/it]
Best trial: 109. Best value: 0.42039:  68%|██████▊   | 136/200 [04:12<01:41,  1.59s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  68%|██████▊   | 136/200 [04:14<01:41,  1.59s/it]
Best trial: 109. Best value: 0.42039:  68%|██████▊   | 136/200 [04:14<01:41,  1.59s/it]
Best trial: 109. Best value: 0.42039:  68%|██████▊   | 137/200 [04:14<01:40,  1.60s/it]
                                                                                       

Best trial: 109. Best value: 0.42039:  68%|██████▊   | 137/200 [04:15<01:40,  1.60s/it]
Best trial: 137. Best value: 0.418387:  68%|██████▊   | 137/200 [04:15<01:40,  1.60s/it]
Best trial: 137. Best value: 0.418387:  69%|██████▉   | 138/200 [04:15<01:43,  1.67s/it]
                                                                                        

Best trial: 137. Best value: 0.418387:  69%|██████▉   | 138/200 [04:17<01:43,  1.67s/it]
Best trial: 138. Best value: 0.417923:  69%|██████▉   | 138/200 [04:17<01:43,  1.67s/it]
Best trial: 138. Best value: 0.417923:  70%|██████▉   | 139/200 [04:17<01:43,  1.70s/it]
                                                                                        

Best trial: 138. Best value: 0.417923:  70%|██████▉   | 139/200 [04:19<01:43,  1.70s/it]
Best trial: 138. Best value: 0.417923:  70%|██████▉   | 139/200 [04:19<01:43,  1.70s/it]
Best trial: 138. Best value: 0.417923:  70%|███████   | 140/200 [04:19<01:41,  1.69s/it]
                                                                                        

Best trial: 138. Best value: 0.417923:  70%|███████   | 140/200 [04:20<01:41,  1.69s/it]
Best trial: 138. Best value: 0.417923:  70%|███████   | 140/200 [04:20<01:41,  1.69s/it]
Best trial: 138. Best value: 0.417923:  70%|███████   | 141/200 [04:20<01:36,  1.64s/it]
                                                                                        

Best trial: 138. Best value: 0.417923:  70%|███████   | 141/200 [04:22<01:36,  1.64s/it]
Best trial: 138. Best value: 0.417923:  70%|███████   | 141/200 [04:22<01:36,  1.64s/it]
Best trial: 138. Best value: 0.417923:  71%|███████   | 142/200 [04:22<01:36,  1.66s/it]
                                                                                        

Best trial: 138. Best value: 0.417923:  71%|███████   | 142/200 [04:25<01:36,  1.66s/it]
Best trial: 138. Best value: 0.417923:  71%|███████   | 142/200 [04:25<01:36,  1.66s/it]
Best trial: 138. Best value: 0.417923:  72%|███████▏  | 143/200 [04:25<02:03,  2.16s/it]
                                                                                        

Best trial: 138. Best value: 0.417923:  72%|███████▏  | 143/200 [04:27<02:03,  2.16s/it]
Best trial: 138. Best value: 0.417923:  72%|███████▏  | 143/200 [04:27<02:03,  2.16s/it]
Best trial: 138. Best value: 0.417923:  72%|███████▏  | 144/200 [04:27<01:55,  2.07s/it]
                                                                                        

Best trial: 138. Best value: 0.417923:  72%|███████▏  | 144/200 [04:30<01:55,  2.07s/it]
Best trial: 138. Best value: 0.417923:  72%|███████▏  | 144/200 [04:30<01:55,  2.07s/it]
Best trial: 138. Best value: 0.417923:  72%|███████▎  | 145/200 [04:30<01:59,  2.17s/it]
                                                                                        

Best trial: 138. Best value: 0.417923:  72%|███████▎  | 145/200 [04:31<01:59,  2.17s/it]
Best trial: 138. Best value: 0.417923:  72%|███████▎  | 145/200 [04:31<01:59,  2.17s/it]
Best trial: 138. Best value: 0.417923:  73%|███████▎  | 146/200 [04:31<01:51,  2.06s/it]
                                                                                        

Best trial: 138. Best value: 0.417923:  73%|███████▎  | 146/200 [04:33<01:51,  2.06s/it]
Best trial: 138. Best value: 0.417923:  73%|███████▎  | 146/200 [04:33<01:51,  2.06s/it]
Best trial: 138. Best value: 0.417923:  74%|███████▎  | 147/200 [04:33<01:44,  1.98s/it]
                                                                                        

Best trial: 138. Best value: 0.417923:  74%|███████▎  | 147/200 [04:35<01:44,  1.98s/it]
Best trial: 147. Best value: 0.41522:  74%|███████▎  | 147/200 [04:35<01:44,  1.98s/it] 
Best trial: 147. Best value: 0.41522:  74%|███████▍  | 148/200 [04:35<01:40,  1.94s/it]
                                                                                       

Best trial: 147. Best value: 0.41522:  74%|███████▍  | 148/200 [04:36<01:40,  1.94s/it]
Best trial: 147. Best value: 0.41522:  74%|███████▍  | 148/200 [04:36<01:40,  1.94s/it]
Best trial: 147. Best value: 0.41522:  74%|███████▍  | 149/200 [04:36<01:19,  1.57s/it]
                                                                                       

Best trial: 147. Best value: 0.41522:  74%|███████▍  | 149/200 [04:37<01:19,  1.57s/it]
Best trial: 147. Best value: 0.41522:  74%|███████▍  | 149/200 [04:37<01:19,  1.57s/it]
Best trial: 147. Best value: 0.41522:  75%|███████▌  | 150/200 [04:37<01:20,  1.61s/it]
                                                                                       

Best trial: 147. Best value: 0.41522:  75%|███████▌  | 150/200 [04:39<01:20,  1.61s/it]
Best trial: 147. Best value: 0.41522:  75%|███████▌  | 150/200 [04:39<01:20,  1.61s/it]
Best trial: 147. Best value: 0.41522:  76%|███████▌  | 151/200 [04:39<01:10,  1.45s/it]
                                                                                       

Best trial: 147. Best value: 0.41522:  76%|███████▌  | 151/200 [04:40<01:10,  1.45s/it]
